MSRef,Link,EncodingStatus,Notes,Date,Type,Offense,Deponent,DeponentLoc,Victim,VictimLoc,Accused,AccusedLoc
"MS 828, fol 081r",https://1641.tcd.ie/index.php/deposition/?depID=828081r110,Complete,,23/4/1654,Commonwealth,Military action,Donnogh Donovane,Rosmore,,,Walter Coppinger,Ringarogy
"MS 828, fol 081r",https://1641.tcd.ie/index.php/deposition/?depID=828081r111,Complete,,23/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,Walter Coppinger,Ringarogy
"MS 828, fol 081v",https://1641.tcd.ie/index.php/deposition/?depID=828081v112,Complete,,23/4/1654,Commonwealth,Military action,ffelim Carty,Corrycrouely,,,Walter Coppinger,Ringarogy
"MS 828, fols 082r",https://1641.tcd.ie/index.php/deposition/?depID=828082r113,Complete,,18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Daniell McTeige o Croaly,Skeafe
"MS 828, fol 082r",https://1641.tcd.ie/index.php/deposition/?depID=828082r114,Complete,,18/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Daniell McTeige o Croaly,Skeafe
"MS 828, fols 082v-083r",https://1641.tcd.ie/index.php/deposition/?depID=828082v115,Complete,,18/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Daniell McTeige o Croaly,Skeafe
"MS 828, fol 084r",https://1641.tcd.ie/index.php/deposition/?depID=828084r116,Complete,,18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Dauid o Croaly,Drumfeagh
"MS 828, fol 084r",https://1641.tcd.ie/index.php/deposition/?depID=828084r117,Complete,,18/4/1654,Commonwealth,Military action,Mortough Mahony,Mansey,,,Daniell McTeige o Croaly,Skeafe
"MS 828, fols 084v-085v",https://1641.tcd.ie/index.php/deposition/?depID=828084v118,Complete,,18/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Dauid o Croaly,Drumfeagh
"MS 828, fol 086r",https://1641.tcd.ie/index.php/deposition/?depID=828086r119,Complete,,16/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Dermod McCarthy,Kildee
"MS 828, fol 086r",https://1641.tcd.ie/index.php/deposition/?depID=828086r120,Complete,,16/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Dermod McCarthy,Kildee
"MS 828, fols 086v-087v",https://1641.tcd.ie/index.php/deposition/?depID=828086v121,Complete,,16/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Dermod McCarthy,Kildee
"MS 828, fol 088r",https://1641.tcd.ie/index.php/deposition/?depID=828088r122,Complete,,16/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Teige O'Driskall,Ballinacrawne
"MS 828, fol 088r",https://1641.tcd.ie/index.php/deposition/?depID=828088r123,Complete,,16/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Teige O'Driskall,Ballinacrawne
"MS 828, fol 088v",https://1641.tcd.ie/index.php/deposition/?depID=828088v124,Complete,,16/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Teige O'Driskall,Ballinacrawne
"MS 828, fols 089r-089v",https://1641.tcd.ie/index.php/deposition/?depID=828089r125,Complete,,21/6/1654,Commonwealth,Military action,Rouland Feild,Innishannon,,,Guillicody O'Suliuane,Trafaskie
"MS 828, fol 090r",https://1641.tcd.ie/index.php/deposition/?depID=828090r126,Complete,,16/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Daniell McDonnogh Carthy,Carrigeganuoy
"MS 828, fol 090r",https://1641.tcd.ie/index.php/deposition/?depID=828090r127,Complete,,16/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Daniell McDonnogh Carthy,Carrigeganuoy
"MS 828, fols 090v-091v",https://1641.tcd.ie/index.php/deposition/?depID=828090v128,Complete,,16/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Daniell McDonnogh Carthy,Carrigeganuoy
"MS 828, fol 092r",https://1641.tcd.ie/index.php/deposition/?depID=828092r129,Complete,,16/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Daniell O'Donnauane,Castle=Dooniuane
"MS 828, fols 092r-092v",https://1641.tcd.ie/index.php/deposition/?depID=828092r130,Complete,,16/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Daniell O'Donnauane,Castle=Dooniuane
"MS 828, fols 093r-093v",https://1641.tcd.ie/index.php/deposition/?depID=828093r131,Complete,,16/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Daniell O'Donnauane,Castle=Dooniuane
"MS 828, fol 094r",https://1641.tcd.ie/index.php/deposition/?depID=828094r132,Complete,,18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,fflorence O'Mahoony,Ardirriuingy
"MS 828, fol 094r",https://1641.tcd.ie/index.php/deposition/?depID=828094r133,Complete,,18/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,fflorence O'Mahoony,Ardirriuingy
"MS 828, fols 094v-095v",https://1641.tcd.ie/index.php/deposition/?depID=828094v134,Complete,,18/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,fflorence O'Mahoony,Ardirriuingy
"MS 828, fol 096r",https://1641.tcd.ie/index.php/deposition/?depID=828096r135,Complete,,16/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Daniell O Cullane,Kullkellow
"MS 828, fol 096r",https://1641.tcd.ie/index.php/deposition/?depID=828096r136,Complete,,16/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Daniell O Cullane,Kullkellow
"MS 828, fols 096v-097v",https://1641.tcd.ie/index.php/deposition/?depID=828096v137,Complete,,16/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Daniell O Cullane,Kullkellow
"MS 828, fol 098r",https://1641.tcd.ie/index.php/deposition/?depID=828098r138,Complete,,18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Donnogh McPheinine Carthy,Maulbrack
"MS 828, fol 098r",https://1641.tcd.ie/index.php/deposition/?depID=828098r139,Complete,,18/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Donnogh McPheinine Carthy,Maulbrack
"MS 828, fol 098v",https://1641.tcd.ie/index.php/deposition/?depID=828098v140,Complete,,18/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Donnogh McPheinine Carthy,Maulbrack
"MS 828, fol 099r",https://1641.tcd.ie/index.php/deposition/?depID=828099r141,Complete,,16/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Teige oge Crouly,Drumfeagh
"MS 828, fol 099r",https://1641.tcd.ie/index.php/deposition/?depID=828099r142,Complete,,16/4/1654,Commonwealth,Military action,Mortough Mahony,Mansey,,,Teige oge Crouly,Drumfeagh
"MS 828, fols 099v-100v",https://1641.tcd.ie/index.php/deposition/?depID=828099v143,Complete,,16/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Teige oge Crouly,Drumfeagh
"MS 828, fol 101r",https://1641.tcd.ie/index.php/deposition/?depID=828101r144,Complete,,23/4/1654,Commonwealth,Military action,Eneas Callanan,Courtny Connaghty,,,Enias O Dully,Ballinacrawne
"MS 828, fol 101r",https://1641.tcd.ie/index.php/deposition/?depID=828101r145,Complete,,23/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Enias O Dully,Ballinacrawne
"MS 828, fols 101v-102v",https://1641.tcd.ie/index.php/deposition/?depID=828101v146,Complete,,23/4/1654,Commonwealth,Military action,Donnogh Donovane,Rosmore,,,Enias O Dully,Ballinacrawne
"MS 828, fol 103r",https://1641.tcd.ie/index.php/deposition/?depID=828103r147,Complete,,17/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Teige Mcffeinine O Croaly,Knocaduff
"MS 828, fol 103r",https://1641.tcd.ie/index.php/deposition/?depID=828103r148,Complete,,17/4/1654,Commonwealth,Military action,Mortough Mahony,Mansey,,,Teige Mcffeinine O Croaly,Knocaduff
"MS 828, fols 103v-104r",https://1641.tcd.ie/index.php/deposition/?depID=828103v149,Complete,,17/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Teige Mcffeinine O Croaly,Knocaduff
"MS 828, fol 105r",https://1641.tcd.ie/index.php/deposition/?depID=828105r150,Complete,,18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Cornelius O'Canty,Cahirwalder
"MS 828, fol 105r",https://1641.tcd.ie/index.php/deposition/?depID=828105r151,Complete,,18/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Cornelius O'Canty,Cahirwalder
"MS 828, fol 105v",https://1641.tcd.ie/index.php/deposition/?depID=828105v152,Complete,,18/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,Cornelius O'Canty,Cahirwalder
"MS 828, fol 106r",https://1641.tcd.ie/index.php/deposition/?depID=828106r153,Complete,,24/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Donogh O'Coghlane,Bodderinne
"MS 828, fol 106r",https://1641.tcd.ie/index.php/deposition/?depID=828106r154,Complete,,24/4/1654,Commonwealth,Military action,Eneas Callanan,Courtny Connaghty,,,Donogh O'Coghlane,Bodderinne
"MS 828, fols 106v-107v",https://1641.tcd.ie/index.php/deposition/?depID=828106v155,Complete,,24/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,Donogh O'Coghlane,Bodderinne
"MS 828, fol 108r",https://1641.tcd.ie/index.php/deposition/?depID=828108r156,Complete,,23/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Moile murry McSweiny,Artagh Reagh
"MS 828, fol 108r",https://1641.tcd.ie/index.php/deposition/?depID=828108r157,Complete,,23/4/1654,Commonwealth,Military action,Eneas Callanan,Courtny Connaghty,,,Moile murry McSweiny,Artagh Reagh
"MS 828, fols 108v-109v",https://1641.tcd.ie/index.php/deposition/?depID=828108v158,Complete,,23/4/1654,Commonwealth,Military action,Daniell Hurly,Dunmanway,,,Moile murry McSweiny,Artagh Reagh
"MS 828, fol 110r",https://1641.tcd.ie/index.php/deposition/?depID=828110r159,Complete,,16/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,fflorence McCarthy,Skarte
"MS 828, fol 110r",https://1641.tcd.ie/index.php/deposition/?depID=828110r160,Complete,,16/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,fflorence Carthy,Banduff
"MS 828, fols 110v-111v",https://1641.tcd.ie/index.php/deposition/?depID=828110v161,Complete,,16/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,fflorence Carthy,Banduff
"MS 828, fol 112r",https://1641.tcd.ie/index.php/deposition/?depID=828112r162,Complete,,16/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,fflorence McDermond Carthy,Kildee
"MS 828, fol 112r",https://1641.tcd.ie/index.php/deposition/?depID=828112r163,Complete,,16/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,fflorence McDermond Carthy,Kildee
"MS 828, fol 112v",https://1641.tcd.ie/index.php/deposition/?depID=828112v164,Complete,,16/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,fflorence McDermond Carthy,Kildee
"MS 828, fol 113r",https://1641.tcd.ie/index.php/deposition/?depID=828113r165,Complete,,18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Donogh McTeige O'Croaly,Skeafe
"MS 828, fol 113r",https://1641.tcd.ie/index.php/deposition/?depID=828113r166,Complete,,18/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Donogh McTeige O'Croaly,Skeafe
"MS 828, fols 113v-114v",https://1641.tcd.ie/index.php/deposition/?depID=828113v167,Complete,,18/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Donogh McTeige O'Croaly,Skeafe
"MS 828, fol 115r",https://1641.tcd.ie/index.php/deposition/?depID=828115r168,Complete,,25/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Daniell McTeige Itotune,Kilmalordy
"MS 828, fol 115r",https://1641.tcd.ie/index.php/deposition/?depID=828115r169,Complete,,25/4/1654,Commonwealth,Military action,Eneas Callanan,Courtny Connaghty,,,Daniell McTeige Itotune,Kilmalordy
"MS 828, fols 115v-116v",https://1641.tcd.ie/index.php/deposition/?depID=828115v170,Complete,,25/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,Daniell McTeige Itotune,Kilmalordy
"MS 828, fol 117r",https://1641.tcd.ie/index.php/deposition/?depID=828117r171,Complete,,24/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Phillip O Coghlane,Iniskeane
"MS 828, fol 117r",https://1641.tcd.ie/index.php/deposition/?depID=828117r172,Complete,,24/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Phillip O Coghlane,Iniskeane
"MS 828, fols 117v-118v",https://1641.tcd.ie/index.php/deposition/?depID=828117v173,Complete,,24/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,Phillip O Coghlane,Iniskeane
"MS 828, fol 119r",https://1641.tcd.ie/index.php/deposition/?depID=828119r174,Complete,,16/4/1654,Commonwealth,Military action,John McDaniell Hurly,Iniskeane,,,fflorence mcDermond Carthy,Madame
"MS 828, fol 119r",https://1641.tcd.ie/index.php/deposition/?depID=828119r175,Complete,,16/4/1654,Commonwealth,Military action,Unknown deponent,,,,fflorence mcDermond Carthy,Madame
"MS 828, fols 119v-120v",https://1641.tcd.ie/index.php/deposition/?depID=828119v176,Complete,,16/4/1654,Commonwealth,Military action,Unknown deponent,,,,fflorence mcDermond Carthy,Madame
"MS 828, fol 121r",https://1641.tcd.ie/index.php/deposition/?depID=828121r177,Complete,,17/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Randoll Hurly,Ballinkarrige
"MS 828, fol 121r",https://1641.tcd.ie/index.php/deposition/?depID=828121r178,Complete,,17/4/1654,Commonwealth,Military action,Mortough Mahony,Mansey,,,Randoll Hurly,Ballinkarrige
"MS 828, fols 121v-122v",https://1641.tcd.ie/index.php/deposition/?depID=828121v179,Complete,,17/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Randoll Hurly,Ballinkarrige
"MS 828, fol 123r",https://1641.tcd.ie/index.php/deposition/?depID=828123r180,Complete,,25/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Cahir O Callahane,Drumlegath
"MS 828, fol 123r",https://1641.tcd.ie/index.php/deposition/?depID=828123r181,Complete,,25/4/1654,Commonwealth,Military action,Donnogh Donovane,Rosmore,,,Cahir O Callahane,Drumlegath
"MS 828, fol 123v",https://1641.tcd.ie/index.php/deposition/?depID=828123v182,Complete,,25/4/1654,Commonwealth,Military action,John McDaniell Hurly,Iniskeane,,,Cahir O Callahane,Drumlegath
"MS 828, fol 128r",https://1641.tcd.ie/index.php/deposition/?depID=828128r184,Complete,,24/4/1654,Commonwealth,Military action,John McDaniell Hurly,Iniskeane,,,fflorence mcEnise Driscoll,Cashelfear
"MS 828, fol 128r",https://1641.tcd.ie/index.php/deposition/?depID=828128r185,Complete,,24/3/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,fflorence mcEnise Driscoll,Cashelfear
"MS 828, fols 128v-129v",https://1641.tcd.ie/index.php/deposition/?depID=828128v186,Complete,,24/4/1654,Commonwealth,Military action,Unknown deponent,,,,fflorence mcEnise Driscoll,Cashelfear
"MS 828, fols 130r-131v",https://1641.tcd.ie/index.php/deposition/?depID=828130r187,Complete,,21/6/1654,Commonwealth,Military action,Rouland Feild,Innishannon,,,Danniel McOwen Sooliuane,Dromgarrafe
"MS 828, fol 132r",https://1641.tcd.ie/index.php/deposition/?depID=828132r188,Complete,,23/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Donnogh McCarthy,Sinurrane
"MS 828, fol 132r",https://1641.tcd.ie/index.php/deposition/?depID=828132r189,Complete,,23/4/1654,Commonwealth,Military action,Eneas Callanan,Courtny Connaghty,,,Donnogh McCarthy,Sinurrane
"MS 828, fol 132v",https://1641.tcd.ie/index.php/deposition/?depID=828132v190,Complete,,23/4/1654,Commonwealth,Military action,Donnogh Donovane,Rosmore,,,Donnogh McCarthy,Sinurrane
"MS 828, fol 133r",https://1641.tcd.ie/index.php/deposition/?depID=828133r191,Complete,,16/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,ffenine McDaniell Carthy,Banduff
"MS 828, fol 133r",https://1641.tcd.ie/index.php/deposition/?depID=828133r192,Complete,,16/4/1654,Commonwealth,Military action,Eneas Callanan,Courtny Connaghty,,,ffenine McDaniell Carthy,Banduff
"MS 828, fols 133v-134v",https://1641.tcd.ie/index.php/deposition/?depID=828133v193,Complete,,16/4/1654,Commonwealth,Military action,Donnogh Donovane,Rosmore,,,ffenine McDaniell Carthy,Banduff
"MS 828, fol 135r",https://1641.tcd.ie/index.php/deposition/?depID=828135r194,Complete,,16/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Dermond McTeige Carthy,Dunmanway
"MS 828, fols 135r-135v",https://1641.tcd.ie/index.php/deposition/?depID=828135r195,Complete,,16/4/1654,Commonwealth,Military action,Mortough Mahony,Mansey,,,Dermond McTeige Carthy,Dunmanway
"MS 828, fols 136r-136v",https://1641.tcd.ie/index.php/deposition/?depID=828136r196,Complete,,16/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Dermond McTeige Carthy,Dunmanway
"MS 828, fol 137r",https://1641.tcd.ie/index.php/deposition/?depID=828137r197,Complete,,23/4/1654,Commonwealth,Military action,Edmund Duleagh,Inshifune,,,Donnogh McDaniell Carthy,Kilcoe
"MS 828, fol 137r",https://1641.tcd.ie/index.php/deposition/?depID=828137r198,Complete,,23/4/1654,Commonwealth,Military action,Donough Hurley,Grilagh,,,Donnogh McDaniell Carthy,Kilcoe
"MS 828, fols 137v-138v",https://1641.tcd.ie/index.php/deposition/?depID=828137v199,Complete,,23/4/1654,Commonwealth,Military action,John McDaniell Hurly,Iniskeane,,,Donnogh McDaniell Carthy,Kilcoe
"MS 828, fol 139r",https://1641.tcd.ie/index.php/deposition/?depID=828139r200,Complete,,24/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Charles McCnogher Croaly,Lishnealagh
"MS 828, fol 139r",https://1641.tcd.ie/index.php/deposition/?depID=828139r201,Complete,,24/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Charles McCnogher Croaly,Lishnealagh
"MS 828, fols 139v-140v",https://1641.tcd.ie/index.php/deposition/?depID=828139v202,Complete,,24/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,Charles McCnogher Croaly,Lishnealagh
"MS 828, fol 141r",https://1641.tcd.ie/index.php/deposition/?depID=828141r203,Complete,,28/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,John McTeige O Croaly,Skeafe
"MS 828, fol 141r",https://1641.tcd.ie/index.php/deposition/?depID=828141r204,Complete,,28/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,John McTeige O Croaly,Skeafe
"MS 828, fols 141r-142v",https://1641.tcd.ie/index.php/deposition/?depID=828141r205,Complete,,28/4/1654,Commonwealth,Military action,Unknown deponent,,,,John McTeige O Croaly,Skeafe
"MS 828, fol 143r",https://1641.tcd.ie/index.php/deposition/?depID=828143r206,Complete,,24/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Daniell oge Hurly,Kilbrittain
"MS 828, fol 143r",https://1641.tcd.ie/index.php/deposition/?depID=828143r207,Complete,,24/4/1654,Commonwealth,Military action,Donnogh Donovane,Rosmore,,,Daniell oge Hurly,Kilbrittain
"MS 828, fol 143v",https://1641.tcd.ie/index.php/deposition/?depID=828143v208,Complete,,24/4/1654,Commonwealth,Military action,Eneas Callanan,Courtny Connaghty,,,Daniell oge Hurly,Kilbrittain
"MS 828, fol 144r",https://1641.tcd.ie/index.php/deposition/?depID=828144r209,Complete,,18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Morgane o Dooniuane,Cargliffe
"MS 828, fol 144r",https://1641.tcd.ie/index.php/deposition/?depID=828144r210,Complete,,18/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Morgane o Dooniuane,Cargliffe
"MS 828, fols 144v-145v",https://1641.tcd.ie/index.php/deposition/?depID=828144v211,Complete,,18/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Morgane o Dooniuane,Cargliffe
"MS 828, fol 146r",https://1641.tcd.ie/index.php/deposition/?depID=828146r212,Complete,,16/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Donogh mc Donnell Carty,Lissane
"MS 828, fol 146r",https://1641.tcd.ie/index.php/deposition/?depID=828146r213,Complete,,16/4/1654,Commonwealth,Military action,Thomas Dodgin,Castlehaven parish,Thomas Dodgin,,Donogh mc Donnell Carty,Lissane
"MS 828, fol 146r",https://1641.tcd.ie/index.php/deposition/?depID=828146r213,Complete,,16/4/1654,Commonwealth,Robbery,Thomas Dodgin,Castlehaven parish,Thomas Dodgin,,Donogh mc Donnell Carty,Lissane
"MS 828, fols 146v-147v",https://1641.tcd.ie/index.php/deposition/?depID=828146v214,Complete,,16/4/1654,Commonwealth,Military action,Mortough Mahony,Mansey,,,Donogh mc Donnell Carty,Lissane
"MS 828, fol 148r",https://1641.tcd.ie/index.php/deposition/?depID=828148r215,Complete,,23/4/1654,Commonwealth,Military action,ffelim Carty,Corrycrouely,,,Diermott McAwlife o Croaly,Drumirke
"MS 828, fol 148r",https://1641.tcd.ie/index.php/deposition/?depID=828148r216,Complete,,23/4/1654,Commonwealth,Military action,John McDaniell Hurly,Iniskeane,,,Diermott McAwlife o Croaly,Drumirke
"MS 828, fols 148v-149v",https://1641.tcd.ie/index.php/deposition/?depID=828148v217,Complete,,23/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,Diermott McAwlife o Croaly,Drumirke
"MS 828, fol 150r",https://1641.tcd.ie/index.php/deposition/?depID=828150r218,Complete,,20/4/1654,Commonwealth,Military action,Eneas Callanan,Courtny Connaghty,,,Daniell McDonogh Hurly,Dunmanway
"MS 828, fol 150r",https://1641.tcd.ie/index.php/deposition/?depID=828150r219,Complete,,20/4/1654,Commonwealth,Military action,Donnogh Donovane,Rosmore,,,Daniell McDonogh Hurly,Dunmanway
"MS 828, fols 150v-151v",https://1641.tcd.ie/index.php/deposition/?depID=828150v220,Complete,,27/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,Daniell McDonogh Hurly,Dunmanway
"MS 828, fol 152r",https://1641.tcd.ie/index.php/deposition/?depID=828152r221,Complete,,16/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Daniell McCarthy,Ballyuilone
"MS 828, fol 152r",https://1641.tcd.ie/index.php/deposition/?depID=828152r222,Complete,,16/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Daniell McCarthy,Ballyuilone
"MS 828, fols 152v-153v",https://1641.tcd.ie/index.php/deposition/?depID=828152v223,Complete,,16/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Daniell McCarthy,Ballyuilone
"MS 828, fol 154r",https://1641.tcd.ie/index.php/deposition/?depID=828154r224,Complete,,23/4/1654,Commonwealth,Military action,Daniell Doonuiuane,Ringogrenn,,,Teige McDauid o Croaly,dromticlogh
"MS 828, fol 154r",https://1641.tcd.ie/index.php/deposition/?depID=828154r225,Complete,,23/4/1654,Commonwealth,Military action,Unknown deponent,,,,Teige McDauid o Croaly,dromticlogh
"MS 828, fols 154v-155v",https://1641.tcd.ie/index.php/deposition/?depID=828154v226,Complete,,23/4/1654,Commonwealth,Military action,Unknown deponent,,,,Teige McDauid o Croaly,dromticlogh
"MS 828, fol 156r",https://1641.tcd.ie/index.php/deposition/?depID=828156r227,Complete,,17/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Owen McCarthy,Croghane
"MS 828, fols 156r-156v",https://1641.tcd.ie/index.php/deposition/?depID=828156r228,Complete,,17/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Owen McCarthy,Croghane
"MS 828, fols 157r-157v",https://1641.tcd.ie/index.php/deposition/?depID=828157r229,Complete,,17/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Owen McCarthy,Croghane
"MS 828, fol 158r",https://1641.tcd.ie/index.php/deposition/?depID=828158r230,Complete,,20/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Cornelius McDermond Carthy,Knocrikulline
"MS 828, fol 158r",https://1641.tcd.ie/index.php/deposition/?depID=828158r231,Complete,,20/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Cornelius McDermond Carthy,Knocrikulline
"MS 828, fol 158v",https://1641.tcd.ie/index.php/deposition/?depID=828158v232,Complete,,20/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Cornelius McDermond Carthy,Knocrikulline
"MS 828, fol 159r",https://1641.tcd.ie/index.php/deposition/?depID=828159r233,Complete,,24/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,John McDermond McTeige,Longe Iland
"MS 828, fol 159r",https://1641.tcd.ie/index.php/deposition/?depID=828159r234,Complete,,24/4/1654,Commonwealth,Military action,John McDaniell Hurly,Iniskeane,,,John McDermond McTeige,Longe Iland
"MS 828, fols 159v-160v",https://1641.tcd.ie/index.php/deposition/?depID=828159v235,Complete,,24/4/1654,Commonwealth,Military action,Thomas Fleming,Dunmanway,,,John McDermond McTeige,Longe Iland
"MS 828, fol 161r",https://1641.tcd.ie/index.php/deposition/?depID=828161r236,Complete,,24/4/1654,Commonwealth,Military action,Dermond O'Hangline,Leape,,,Donogh McDermond,Cnockilstoky
"MS 828, fol 161r",https://1641.tcd.ie/index.php/deposition/?depID=828161r237,Complete,,24/4/1654,Commonwealth,Military action,Unknown deponent,,,,Donogh McDermond,Cnockilstoky
"MS 828, fols 161v-162v",https://1641.tcd.ie/index.php/deposition/?depID=828161v238,Complete,,24/4/1654,Commonwealth,Military action,Unknown deponent,,,,Donogh McDermond,Cnockilstoky
"MS 828, fol 163r",https://1641.tcd.ie/index.php/deposition/?depID=828163r239,Complete,,23/4/1654,Commonwealth,Military action,John McDaniell Hurly,Iniskeane,,,Donogh O'Driskall,Glanmafoyne
"MS 828, fol 163r",https://1641.tcd.ie/index.php/deposition/?depID=828163r240,Complete,,23/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,Donogh O'Driskall,Glanmafoyne
"MS 828, fols 163v-164v",https://1641.tcd.ie/index.php/deposition/?depID=828163v241,Complete,,23/4/1654,Commonwealth,Military action,Nicholas Dalton,Dunmanway,,,Donogh O'Driskall,Glanmafoyne
"MS 828, fol 165r",https://1641.tcd.ie/index.php/deposition/?depID=828165r242,Complete,,18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Teige o Canty,Cahirwalder
"MS 828, fol 165r",https://1641.tcd.ie/index.php/deposition/?depID=828165r243,Complete,,18/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Teige o Canty,Cahirwalder
